project_id,group_id,mention_handle,interval,total_commits,sum_lines_added,sum_lines_deleted,sum_lines_per_commit,active_days,last_minute_commits,total_merge_requests,merged_requests,review_comments_given,review_comments_received,total_issues_created,total_issues_assigned,issues_resolved,issue_participation,branches_created,merges_to_main_branch,Final Grade
61760822,93365912,gabrielepduarte,3,0,0,0,0,0,0,1,1,4,14,1,7,0,8,98,48,12
61760822,93365912,filipesoares06,3,0,0,0,0,0,0,5,5,14,10,31,11,17,39,98,48,15
61760822,93365912,tiagoncalves,3,0,0,0,0,0,0,1,1,4,4,0,5,0,9,98,48,13
61760822,93365912,pedropires14,3,0,0,0,0,0,0,2,2,13,6,44,11,18,47,98,48,14
61760822,93365912,duartepereira,3,0,0,0,0,0,0,1,1,2,4,2,13,1,25,98,48,14
61760822,93365912,andrealbuquerque21,3,0,0,0,0,0,0,1,1,2,3,1,7,0,10,98,48,12
61760822,93365912,alexjmr,3,0,0,0,0,0,0,2,2,7,8,0,5,0,8,98,48,14
61760822,93365912,gustavoopinto,3,0,0,0,0,0,0,3,2,13,17,0,3,0,1,98,48,12
61760822,93365912,bsluz,3,0,0,0,0,0,0,2,2,13,14,1,5,0,5,98,48,13
61760822,93365912,luisgois,3,0,0,0,0,0,0,2,2,11,12,9,6,3,10,98,48,13
61760822,93365912,leossilva099,3,0,0,0,0,0,0,3,1,7,7,1,4,0,7,98,48,11
61760822,93365912,rafaelmarques11,3,0,0,0,0,0,0,3,2,11,19,0,2,0,2,98,48,11
61760822,93365912,tomasploureiro,3,0,0,0,0,0,0,4,2,6,7,1,5,1,7,98,48,12
61760822,93365912,francisco_vmq,3,0,0,0,0,0,0,1,1,1,2,0,3,0,5,98,48,8
61760884,93365912,botassimao,3,46,1220,178,1398,8,0,2,2,3,6,9,5,9,26,1,18,16
61760884,93365912,crimorglia01,3,44,892,558,1450,10,0,0,0,0,0,0,13,0,20,1,18,15
61760884,93365912,zepedross,3,17,454,18,472,6,0,0,0,0,0,11,7,11,55,1,18,16
61760884,93365912,diogo.silva.henriques44,3,47,1023,132,1155,14,0,3,2,3,5,33,37,33,158,1,18,17
61760884,93365912,marianattpinho,3,47,1528,143,1671,12,0,0,0,0,0,20,19,20,89,1,18,17
61760884,93365912,miguelquaresma04,3,36,1284,568,1852,9,0,1,1,2,1,10,12,10,44,1,18,15
61760884,93365912,guilhermeabadesso,3,2,92,0,92,1,0,2,2,2,3,45,29,44,76,1,18,15
61760884,93365912,galmarcal18,3,17,232,167,399,3,0,0,0,0,0,1,0,1,1,1,18,2
61760884,93365912,lucas.yamamoto,3,3,2,0,2,1,0,1,1,1,1,0,2,0,0,1,18,11
61760884,93365912,andre_martins_unilu,3,0,0,0,0,0,0,8,7,20,18,140,39,135,222,1,18,18
61760884,93365912,diogojgferreira,3,0,0,0,0,0,0,1,1,6,1,20,11,20,66,1,18,17
61760884,93365912,ananicolas,3,0,0,0,0,0,0,1,1,1,2,3,8,3,25,1,18,16
61760884,93365912,lunnasantana,3,0,0,0,0,0,0,1,1,2,2,0,1,0,1,1,18,10
61760884,93365912,diogomartins4,3,0,0,0,0,0,0,1,1,1,2,27,13,27,75,1,18,17
61760884,93365912,joao.celavisa,3,0,0,0,0,0,0,0,0,0,0,3,12,3,30,1,18,15
61760884,93365912,renatomreis,3,0,0,0,0,0,0,0,0,0,0,38,7,32,80,1,18,17
61760884,93365912,clarahernandez04,3,0,0,0,0,0,0,0,0,0,0,2,4,2,13,1,18,16
61760884,93365912,manucalvo,3,0,0,0,0,0,0,0,0,0,0,2,2,2,7,1,18,15
61760884,93365912,goncalos309,3,0,0,0,0,0,0,0,0,0,0,8,2,8,25,1,18,15
61760884,93365912,samcoelho137,3,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,18,10
61760884,93365912,joaobarata,3,0,0,0,0,0,0,0,0,0,0,0,10,0,3,1,18,13
61760884,93365912,bluewave016,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,18,11
61760919,93365912,pedroanjinhosilva04,3,6,8,0,8,3,0,0,0,0,0,2,3,2,3,42,24,13
61760919,93365912,rodrigo.jose.barata,3,7,31,11,42,3,0,0,0,1,0,3,1,3,11,42,24,13
61760919,93365912,crism17,3,4,6,1,7,2,0,0,0,0,0,0,0,0,0,42,24,11
61760919,93365912,margaridamarques,3,31,447,110,557,8,0,1,1,3,4,2,8,1,8,42,24,14
61760919,93365912,rodrigojmatias,3,31,1619,1400,3019,8,0,0,0,0,0,2,5,2,13,42,24,15
61760919,93365912,tiagoperrod22,3,26,621,419,1040,8,0,0,0,0,0,8,6,8,12,42,24,15
61760919,93365912,am.crsi.853,3,52,729,248,977,12,0,3,3,1,4,12,6,12,34,42,24,15
61760919,93365912,jpmcascais,3,84,3538,1618,5156,13,0,2,2,34,2,34,7,32,45,42,24,17
61760919,93365912,joaogpfigueiredo,3,4,60,87,147,4,0,3,3,2,8,8,3,8,16,42,24,15
61760919,93365912,ritabreupinto,3,13,279,152,431,3,0,1,1,0,2,3,2,2,12,42,24,14
61760919,93365912,inescosta20,3,0,0,0,0,0,0,0,0,1,0,2,2,0,19,42,24,14
61760919,93365912,masa604,3,0,0,0,0,0,0,1,1,3,6,13,7,12,22,42,24,15
61760919,93365912,alexandre_fv_fonseca,3,0,0,0,0,0,0,5,5,10,13,28,9,27,26,42,24,15
61760919,93365912,luanacarolinareis,3,0,0,0,0,0,0,5,5,1,9,3,6,3,16,42,24,16
61760919,93365912,mbscouto,3,0,0,0,0,0,0,1,1,1,3,0,0,0,6,42,24,10
61760919,93365912,rmsr2004,3,0,0,0,0,0,0,2,2,1,3,11,5,10,22,42,24,16
61760919,93365912,notimelikenow,3,0,0,0,0,0,0,1,1,3,6,2,3,2,14,42,24,17
61760919,93365912,alexrm1,3,0,0,0,0,0,0,1,1,0,1,6,6,6,9,42,24,16
61760919,93365912,goncalofferreira03,3,0,0,0,0,0,0,0,0,0,0,2,5,2,4,42,24,12
61760919,93365912,inesnisa,3,0,0,0,0,0,0,0,0,0,0,2,5,2,11,42,24,12
61760919,93365912,msilva2203,3,0,0,0,0,0,0,0,0,0,0,2,6,2,19,42,24,15
61760919,93365912,guirodrigues8,3,0,0,0,0,0,0,0,0,0,0,1,6,1,14,42,24,13
61760919,93365912,crism17,3,0,0,0,0,0,0,0,0,0,0,0,5,0,11,42,24,11
61760919,93365912,edi.marques,3,0,0,0,0,0,0,0,0,0,0,0,3,0,7,42,24,12
61760919,93365912,jsimoes04,3,0,0,0,0,0,0,0,0,0,0,3,12,1,10,42,24,15
61760919,93365912,simao_campanudo,3,0,0,0,0,0,0,0,0,0,0,3,4,1,9,42,24,15
61760919,93365912,rodrigocoelho99,3,0,0,0,0,0,0,0,0,0,0,3,3,3,15,42,24,11
61760919,93365912,davidmc03,3,0,0,0,0,0,0,0,0,0,0,5,6,2,9,42,24,15
61760919,93365912,cd728,3,0,0,0,0,0,0,0,0,0,0,2,2,2,4,42,24,15
61760919,93365912,iara03,3,0,0,0,0,0,0,0,0,0,0,2,2,2,14,42,24,13
61760919,93365912,afns,3,0,0,0,0,0,0,0,0,0,0,2,0,2,15,42,24,13
61760973,93365912,goncalonpb,3,57,995,275,1270,7,0,0,0,2,0,20,11,11,38,81,9,17
61760973,93365912,tiagomendes1992,3,31,406,381,787,5,0,0,0,0,0,3,8,0,5,81,9,15
61760973,93365912,brunomvilasboas,3,3,72,37,109,3,0,3,2,0,4,31,15,22,50,81,9,16
61760973,93365912,wmvenica,3,27,360,337,697,5,0,0,0,0,0,2,5,1,3,81,9,11
61760973,93365912,floureiro4,3,29,762,352,1114,2,0,0,0,0,0,0,1,0,13,81,9,16
61760973,93365912,luis.miguel.vaz2004,3,25,1155,822,1977,4,0,1,1,2,2,18,11,18,45,81,9,17
61760973,93365912,pedrogarciateixeira,3,8,215,91,306,2,0,0,0,0,0,0,0,0,0,81,9,1
61760973,93365912,tiago_silva_,3,0,0,0,0,0,0,3,2,15,7,37,27,31,40,81,9,18
61760973,93365912,pedrocarvlima,3,0,0,0,0,0,0,3,2,4,7,63,15,53,121,81,9,18
61760973,93365912,xicocaetano,3,0,0,0,0,0,0,3,2,1,5,33,19,23,37,81,9,18
61760973,93365912,shonunes,3,0,0,0,0,0,0,0,0,1,0,5,5,1,28,81,9,15
61760973,93365912,jotapegpng,3,0,0,0,0,0,0,1,0,2,2,6,1,6,11,81,9,15
61760973,93365912,joaodmendes,3,0,0,0,0,0,0,5,0,5,5,0,2,0,5,81,9,12
61760973,93365912,joao8domingos,3,0,0,0,0,0,0,0,0,0,0,6,18,1,28,81,9,17
61760973,93365912,laura_santos,3,0,0,0,0,0,0,0,0,0,0,13,8,12,36,81,9,15
61760973,93365912,miguelpereira_dei,3,0,0,0,0,0,0,0,0,0,0,35,8,19,46,81,9,11
61760973,93365912,jafonsodmoura,3,0,0,0,0,0,0,0,0,0,0,5,22,1,15,81,9,16
61760973,93365912,jfonseca727,3,0,0,0,0,0,0,0,0,0,0,0,4,0,6,81,9,1
61760973,93365912,jl.marques,3,0,0,0,0,0,0,0,0,0,0,6,3,5,33,81,9,0
61760973,93365912,pedrocostakk75,3,0,0,0,0,0,0,0,0,0,0,11,12,11,36,81,9,17
61760973,93365912,evapx2003,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,81,9,4
61760973,93365912,carlos-pereir4,3,0,0,0,0,0,0,0,0,0,0,5,1,1,11,81,9,10
61760973,93365912,miguel2004pt,3,0,0,0,0,0,0,0,0,0,0,6,8,1,14,81,9,17
61760973,93365912,migo.gomes5,3,0,0,0,0,0,0,0,0,0,0,8,7,2,20,81,9,13
61760973,93365912,franciscopereira04,3,0,0,0,0,0,0,0,0,0,0,5,8,1,10,81,9,13
61760973,93365912,vicentemota,3,0,0,0,0,0,0,0,0,0,0,2,1,0,3,81,9,14
61760973,93365912,guisantosneto,3,0,0,0,0,0,0,0,0,0,0,0,6,0,2,81,9,11
61760973,93365912,2001vaas,3,0,0,0,0,0,0,0,0,0,0,4,7,4,11,81,9,0
50521584,74047902,tomas7025,4,83,124234,39264,163498,29,0,0,0,0,0,20,19,20,38,53,99,15
50521584,74047902,franciscosilva.fs227,4,83,887,147,1034,26,0,0,0,0,0,24,22,24,32,53,99,16
50521584,74047902,joaosamueldiogo,4,67,316527,5122,321649,22,0,2,1,3,10,13,19,13,19,53,99,15
50521584,74047902,catarinasilva2003,4,76,326728,12308,339036,19,0,8,7,8,17,20,28,20,28,53,99,16
50521584,74047902,be.felix09,4,47,65070,492,65562,20,0,1,0,5,0,11,11,11,12,53,99,16
50521584,74047902,artur2002,4,0,0,0,0,0,0,15,15,42,86,15,12,15,19,53,99,16
50521584,74047902,hugo8marques,4,0,0,0,0,0,0,0,0,14,0,11,14,11,13,53,99,15
50521584,74047902,anacmorais,4,0,0,0,0,0,0,4,3,5,9,28,25,28,41,53,99,19
50521584,74047902,sjooaaoo,4,0,0,0,0,0,0,0,0,1,0,26,15,26,43,53,99,16
50521584,74047902,migworksonlab,4,0,0,0,0,0,0,0,0,26,0,13,12,13,13,53,99,15
50521584,74047902,guilherme.m,4,0,0,0,0,0,0,1,1,2,6,6,6,6,6,53,99,7
50521584,74047902,hugocidra,4,0,0,0,0,0,0,0,0,2,0,16,14,16,16,53,99,12
50521584,74047902,rodrig0liveira,4,0,0,0,0,0,0,4,4,17,31,15,15,15,16,53,99,15
50521584,74047902,stefanosdei,4,0,0,0,0,0,0,1,1,6,3,12,12,12,12,53,99,15
50521584,74047902,ricardosimoes2019231869,4,0,0,0,0,0,0,1,0,4,0,20,27,20,24,53,99,18
50521584,74047902,antoniotavaresmartins,4,0,0,0,0,0,0,0,0,1,0,7,1,7,7,53,99,10
50521584,74047902,tiago_conceicao,4,0,0,0,0,0,0,0,0,2,0,12,12,12,14,53,99,12
50521584,74047902,raulserrarodrigues,4,0,0,0,0,0,0,0,0,1,0,16,15,16,16,53,99,13
50521584,74047902,mnavalho,4,0,0,0,0,0,0,19,18,38,35,14,14,14,18,53,99,15
50521584,74047902,cordeir0,4,0,0,0,0,0,0,0,0,1,0,7,6,7,8,53,99,7
50521584,74047902,duarteneves,4,0,0,0,0,0,0,0,0,2,0,10,9,10,14,53,99,7
50521584,74047902,miguel-motacruz,4,0,0,0,0,0,0,18,16,23,49,54,53,54,83,53,99,19
50521584,74047902,joserodpt,4,0,0,0,0,0,0,22,21,95,44,17,30,17,54,53,99,16
50521584,74047902,josemacedo03,4,0,0,0,0,0,0,5,5,18,11,28,11,28,58,53,99,18
50521584,74047902,cmdcarvalho,4,0,0,0,0,0,0,7,6,7,18,27,10,27,46,53,99,16
50521584,74047902,marianaguiomar,4,0,0,0,0,0,0,7,7,13,18,18,23,18,40,53,99,15
50521584,74047902,nmrfernandes,4,0,0,0,0,0,0,1,1,1,2,21,25,21,29,53,99,15
50521584,74047902,pedrocastro99,4,0,0,0,0,0,0,0,0,0,0,22,30,22,35,53,99,15
50521584,74047902,mateus_queiroz,4,0,0,0,0,0,0,0,0,0,0,11,11,11,16,53,99,12
50554251,74047902,oliveirasantosandremg,4,314,295517,43126,338643,43,0,40,40,433,293,34,37,34,120,2,452,17
50554251,74047902,jjooaoo.pereira,4,132,4607,2113,6720,21,0,15,15,76,119,13,12,13,23,2,452,12
50554251,74047902,ana.bea.roc,4,108,2293,1212,3505,18,0,15,15,56,132,8,10,8,19,2,452,12
50554251,74047902,sofia.parreira.santos,4,113,5815,6638,12453,21,0,10,10,59,92,4,16,4,35,2,452,12
50554251,74047902,martimgomesoliveira,4,146,2010,872,2882,26,0,0,0,0,0,0,0,0,0,2,452,10
50554251,74047902,yankovasofia,4,27,701,48,749,7,0,7,7,25,49,6,10,6,12,2,452,15
50554251,74047902,zecaprodriges,4,44,9148,411,9559,10,0,8,8,30,59,7,14,7,12,2,452,12
50554251,74047902,rodrigosa03,4,0,0,0,0,0,0,9,9,258,50,6,14,6,103,2,452,12
50554251,74047902,johnnyuc,4,0,0,0,0,0,0,9,9,377,75,16,18,16,132,2,452,17
50554251,74047902,luissalvador,4,0,0,0,0,0,0,5,5,33,56,27,0,27,19,2,452,12
50554251,74047902,jgsilva03,4,0,0,0,0,0,0,10,10,83,85,4,11,4,16,2,452,16
50554251,74047902,rafaarias,4,0,0,0,0,0,0,22,22,148,211,46,32,46,58,2,452,17
50554251,74047902,raquelcardoso2021240498,4,0,0,0,0,0,0,21,21,103,193,5,17,5,28,2,452,15
50554251,74047902,macboysupreme,4,0,0,0,0,0,0,14,14,174,125,6,16,6,55,2,452,15
50554251,74047902,salomemonteiro,4,0,0,0,0,0,0,11,11,58,106,7,15,7,21,2,452,12
50554251,74047902,beatriz_silva_2020216164,4,0,0,0,0,0,0,20,20,37,138,49,21,49,41,2,452,15
50554251,74047902,lauraac03,4,0,0,0,0,0,0,6,6,65,76,2,5,2,21,2,452,12
50554251,74047902,sara_amaral,4,0,0,0,0,0,0,11,11,20,70,6,14,6,12,2,452,12
50554251,74047902,joanafernandes,4,0,0,0,0,0,0,10,10,61,85,5,12,5,14,2,452,12
50554251,74047902,miguelfazenda,4,0,0,0,0,0,0,12,12,48,83,6,13,6,15,2,452,12
50554251,74047902,tiagohenriques02,4,0,0,0,0,0,0,9,9,34,61,6,11,6,12,2,452,12
50554251,74047902,duda_13,4,0,0,0,0,0,0,13,13,45,83,8,13,8,14,2,452,12
50554251,74047902,martababau,4,0,0,0,0,0,0,8,8,27,56,8,16,8,21,2,452,12
50554251,74047902,martimgomesoliveira,4,0,0,0,0,0,0,10,10,36,93,5,7,5,13,2,452,10
50554251,74047902,jonas12343j,4,0,0,0,0,0,0,19,19,179,199,18,30,18,44,2,452,16
50554251,74047902,miguel_miranda20,4,0,0,0,0,0,0,32,32,149,214,63,35,63,100,2,452,15
50554251,74047902,mshrmoo,4,0,0,0,0,0,0,16,16,96,114,28,19,28,46,2,452,15
50554251,74047902,miguelleopoldouc,4,0,0,0,0,0,0,29,29,73,201,62,45,62,80,2,452,17
50554251,74047902,gustathecreator,4,0,0,0,0,0,0,26,26,220,191,52,30,52,59,2,452,17
50554251,74047902,francisco933,4,0,0,0,0,0,0,1,1,5,6,1,1,1,3,2,452,9
50554251,74047902,malbuquerque03,4,0,0,0,0,0,0,7,7,54,66,5,10,5,15,2,452,12
50554251,74047902,martasqpp,4,0,0,0,0,0,0,9,9,41,67,8,10,8,16,2,452,15
50554274,74047902,pedromiguelbritesantos,4,28,10675,866,11541,6,0,7,5,20,34,4,6,4,13,2,278,10
50554274,74047902,menesesm133,4,35,1341,962,2303,8,0,5,5,20,40,4,5,4,12,2,278,10
50554274,74047902,henriquejlm,4,28,2395,619,3014,7,0,0,0,0,0,0,0,0,0,2,278,16
50554274,74047902,tiagoorietnomdias,4,42,10987,358,11345,10,0,7,6,20,36,3,7,3,17,2,278,12
50554274,74047902,brunoalmeida7426,4,44,2690,12378,15068,14,0,18,7,55,112,8,9,8,20,2,278,15
50554274,74047902,curvu,4,0,0,0,0,0,0,25,25,819,138,33,50,33,204,2,278,17
50554274,74047902,frederico.ferreira2,4,0,0,0,0,0,0,23,23,351,147,25,95,25,160,2,278,19
50554274,74047902,marcelogms,4,0,0,0,0,0,0,7,7,99,58,11,31,11,44,2,278,12
50554274,74047902,reapperdxd,4,0,0,0,0,0,0,18,18,106,185,56,2,54,65,2,278,17
50554274,74047902,simaomoreira,4,0,0,0,0,0,0,5,5,18,53,2,2,2,19,2,278,10
50554274,74047902,lucas03miguel,4,0,0,0,0,0,0,6,5,23,64,2,2,2,19,2,278,12
50554274,74047902,henriquejlm,4,0,0,0,0,0,0,5,4,25,31,4,4,4,18,2,278,16
50554274,74047902,joelnoliveira,4,0,0,0,0,0,0,15,14,50,88,28,22,28,31,2,278,16
50554274,74047902,claudiatorres_uc,4,0,0,0,0,0,0,12,11,29,55,34,7,34,48,2,278,16
50554274,74047902,miguelm03,4,0,0,0,0,0,0,6,6,13,35,7,7,7,18,2,278,12
50554274,74047902,marcolucas41,4,0,0,0,0,0,0,14,9,156,104,14,29,11,47,2,278,16
50554274,74047902,francisco_coelho1,4,0,0,0,0,0,0,7,6,58,92,5,4,5,16,2,278,12
50554274,74047902,diogosantos48,4,0,0,0,0,0,0,5,5,23,49,5,2,5,11,2,278,10
50554274,74047902,ricardosias,4,0,0,0,0,0,0,6,5,66,116,4,3,4,13,2,278,15
50554274,74047902,gabrielsuzana,4,0,0,0,0,0,0,7,6,86,137,6,6,6,20,2,278,15
50554274,74047902,saulojosemendes,4,0,0,0,0,0,0,18,15,97,161,47,17,46,51,2,278,15
50554274,74047902,j-p-gaspar,4,0,0,0,0,0,0,3,3,14,25,6,4,6,10,2,278,10
50554274,74047902,simao_santos1,4,0,0,0,0,0,0,8,6,54,92,5,5,5,13,2,278,12
50554274,74047902,gcmelo76,4,0,0,0,0,0,0,6,4,20,41,4,4,4,13,2,278,10
50554274,74047902,ruicoelho03,4,0,0,0,0,0,0,10,7,41,92,6,8,6,19,2,278,16
50554274,74047902,franrod,4,0,0,0,0,0,0,5,5,22,44,2,10,2,18,2,278,10
50554274,74047902,tiagoalmeida23,4,0,0,0,0,0,0,5,4,48,75,5,2,5,7,2,278,15
50554274,74047902,rui_ribeiro,4,0,0,0,0,0,0,6,4,26,52,7,8,7,17,2,278,10
50554274,74047902,joaopaiva03,4,0,0,0,0,0,0,14,13,31,74,25,19,25,27,2,278,16
50554274,74047902,salucosta,4,0,0,0,0,0,0,6,6,19,43,7,3,7,16,2,278,10
50554274,74047902,beatriz.pmonteiro,4,0,0,0,0,0,0,6,3,15,27,7,2,5,16,2,278,10
50554274,74047902,mjdutra,4,0,0,0,0,0,0,3,3,13,24,5,2,3,16,2,278,12
50554274,74047902,diogossilva03,4,0,0,0,0,0,0,21,19,58,120,24,13,24,33,2,278,15
50554274,74047902,arlouro,4,0,0,0,0,0,0,6,6,36,46,5,4,5,19,2,278,16
50554328,74047902,fsrosendo02,4,117,40822,1302,42124,17,0,15,14,43,43,37,29,37,50,11,187,15
50554328,74047902,estevao.abreu40,4,236,98140,10163,108303,29,0,24,17,129,80,26,26,26,54,11,187,15
50554328,74047902,77duarte77,4,29,4211,3418,7629,9,0,7,6,10,28,6,7,6,6,11,187,10
50554328,74047902,mpintodacunha,4,5,86,4,90,2,0,0,0,2,0,2,0,2,3,11,187,10
50554328,74047902,simaosousa,4,83,4717,885,5602,22,0,22,15,64,73,25,19,25,31,11,187,15
50554328,74047902,thejacknives,4,0,0,0,0,0,0,11,10,64,47,14,23,14,31,11,187,15
50554328,74047902,mmagueijo,4,0,0,0,0,0,0,13,13,52,74,23,24,23,23,11,187,10
50554328,74047902,filipesoares06,4,0,0,0,0,0,0,4,3,13,14,12,12,12,12,11,187,7
50554328,74047902,gininha,4,0,0,0,0,0,0,3,2,71,11,12,20,12,23,11,187,15
50554328,74047902,denecio,4,0,0,0,0,0,0,18,11,172,70,15,16,15,36,11,187,15
50554328,74047902,alexandracosta,4,0,0,0,0,0,0,12,11,17,45,18,15,18,20,11,187,14
50554328,74047902,francisco_querido,4,0,0,0,0,0,0,6,5,2,15,19,12,19,25,11,187,16
50554328,74047902,miguel_braga,4,0,0,0,0,0,0,9,7,23,36,8,7,8,13,11,187,15
50554328,74047902,dtoandre,4,0,0,0,0,0,0,13,11,14,42,17,14,17,20,11,187,12
50554328,74047902,pedro-14,4,0,0,0,0,0,0,8,7,37,47,15,20,15,15,11,187,10
50554328,74047902,luishenriques3,4,0,0,0,0,0,0,7,6,13,22,15,7,15,17,11,187,12
50554328,74047902,generaltt,4,0,0,0,0,0,0,8,7,6,17,9,9,9,10,11,187,10
50554328,74047902,joao_mat0s,4,0,0,0,0,0,0,1,1,0,2,5,3,5,5,11,187,7
61760822,93365912,pedrito4315,4,61,951,203,1154,13,0,11,10,63,51,10,8,8,32,98,104,13
61760822,93365912,mpintodacunha,4,59,2366,846,3212,11,0,5,4,17,12,5,13,5,21,98,104,13
61760822,93365912,andretorga4,4,37,1004,197,1201,6,0,5,3,10,11,2,10,2,11,98,104,14
61760822,93365912,claudioc3472,4,52,704,163,867,11,0,5,5,13,15,6,17,4,21,98,104,13
61760822,93365912,rodmb18,4,37,766,143,909,8,0,4,3,7,11,2,8,0,11,98,104,12
61760822,93365912,duartepereira,4,1,2,0,2,1,0,0,0,0,0,0,0,0,0,98,104,14
61760822,93365912,miguelapcalado,4,39,545,152,697,10,0,9,9,15,18,2,12,0,16,98,104,13
61760822,93365912,silviosaldanha,4,9,29,5,34,4,0,3,2,17,18,2,25,2,37,98,104,12
61760822,93365912,joaodias0012,4,2,1,1,2,2,0,3,3,13,19,3,8,0,4,98,104,12
61760822,93365912,jnsbcoelho,4,0,0,0,0,0,0,8,7,40,17,32,15,18,39,98,104,14
61760822,93365912,tmdbts,4,0,0,0,0,0,0,8,8,52,39,96,25,73,147,98,104,14
61760822,93365912,igorreis2,4,0,0,0,0,0,0,7,6,15,15,76,19,34,90,98,104,13
61760822,93365912,jbarraca,4,0,0,0,0,0,0,3,3,2,8,2,13,0,13,98,104,12
61760822,93365912,miguelpsantos,4,0,0,0,0,0,0,6,5,14,11,1,18,0,24,98,104,13
61760822,93365912,joaoquerido,4,0,0,0,0,0,0,5,4,29,54,4,20,1,31,98,104,12
61760822,93365912,vazeta,4,0,0,0,0,0,0,5,4,46,25,24,9,1,39,98,104,14
61760822,93365912,joaosantos24,4,0,0,0,0,0,0,3,2,12,18,14,17,10,43,98,104,12
61760822,93365912,gabrielepduarte,4,0,0,0,0,0,0,2,2,7,17,5,19,3,22,98,104,12
61760822,93365912,filipesoares06,4,0,0,0,0,0,0,9,9,22,18,46,20,32,56,98,104,15
61760822,93365912,tiagoncalves,4,0,0,0,0,0,0,3,2,25,14,2,12,0,22,98,104,13
61760822,93365912,pedropires14,4,0,0,0,0,0,0,5,5,18,11,70,15,18,62,98,104,14
61760822,93365912,duartepereira,4,0,0,0,0,0,0,1,1,4,4,18,22,15,51,98,104,14
61760822,93365912,andrealbuquerque21,4,0,0,0,0,0,0,1,1,2,3,1,13,0,16,98,104,12
61760822,93365912,alexjmr,4,0,0,0,0,0,0,5,4,16,16,7,12,0,17,98,104,14
61760822,93365912,gustavoopinto,4,0,0,0,0,0,0,5,4,21,35,4,7,1,7,98,104,12
61760822,93365912,bsluz,4,0,0,0,0,0,0,2,2,13,14,2,8,0,11,98,104,13
61760822,93365912,luisgois,4,0,0,0,0,0,0,5,4,38,33,13,12,3,24,98,104,13
61760822,93365912,leossilva099,4,0,0,0,0,0,0,5,3,13,13,3,8,2,11,98,104,11
61760822,93365912,rafaelmarques11,4,0,0,0,0,0,0,7,6,30,52,3,4,1,6,98,104,11
61760822,93365912,tomasploureiro,4,0,0,0,0,0,0,5,3,9,10,4,9,4,13,98,104,12
61760822,93365912,francisco_vmq,4,0,0,0,0,0,0,3,3,7,8,1,6,1,9,98,104,8
61760884,93365912,botassimao,4,53,2220,230,2450,12,0,2,2,3,6,17,14,17,45,1,29,16
61760884,93365912,crimorglia01,4,50,2058,758,2816,13,0,0,0,0,0,3,22,3,26,1,29,15
61760884,93365912,zepedross,4,20,2004,18,2022,8,0,0,0,0,0,15,9,15,67,1,29,16
61760884,93365912,diogo.silva.henriques44,4,64,8607,1547,10154,18,0,3,2,4,5,37,44,37,165,1,29,17
61760884,93365912,marianattpinho,4,51,2587,208,2795,16,0,0,0,0,0,23,27,23,121,1,29,17
61760884,93365912,miguelquaresma04,4,43,2333,647,2980,11,0,1,1,2,1,16,19,14,51,1,29,15
61760884,93365912,guilhermeabadesso,4,4,1592,14,1606,2,0,2,2,2,3,49,32,45,80,1,29,15
61760884,93365912,galmarcal18,4,17,232,167,399,3,0,0,0,0,0,1,0,1,1,1,29,2
61760884,93365912,lucas.yamamoto,4,3,2,0,2,1,0,1,1,1,1,0,4,0,8,1,29,11
61760884,93365912,joao.celavisa,4,1,0,0,0,1,0,0,0,0,0,9,18,7,39,1,29,15
61760884,93365912,andre_martins_unilu,4,0,0,0,0,0,0,15,14,37,32,180,62,175,283,1,29,18
61760884,93365912,diogojgferreira,4,0,0,0,0,0,0,1,1,6,1,22,17,22,75,1,29,17
61760884,93365912,ananicolas,4,0,0,0,0,0,0,1,1,1,2,14,15,14,39,1,29,16
61760884,93365912,lunnasantana,4,0,0,0,0,0,0,1,1,2,2,0,2,0,1,1,29,10
61760884,93365912,diogomartins4,4,0,0,0,0,0,0,2,2,2,4,55,16,55,103,1,29,17
61760884,93365912,clarahernandez04,4,0,0,0,0,0,0,1,1,1,1,11,13,11,22,1,29,16
61760884,93365912,renatomreis,4,0,0,0,0,0,0,2,2,2,5,55,13,49,111,1,29,17
61760884,93365912,manucalvo,4,0,0,0,0,0,0,0,0,0,0,7,9,7,12,1,29,15
61760884,93365912,goncalos309,4,0,0,0,0,0,0,0,0,0,0,13,8,13,30,1,29,15
61760884,93365912,samcoelho137,4,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,29,10
61760884,93365912,joaobarata,4,0,0,0,0,0,0,0,0,0,0,0,14,0,16,1,29,13
61760884,93365912,bluewave016,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,29,11
61760919,93365912,pedroanjinhosilva04,4,6,8,0,8,3,0,0,0,0,0,5,6,5,6,42,44,13
61760919,93365912,rodrigo.jose.barata,4,18,925,85,1010,5,0,2,2,6,6,9,7,9,17,42,44,13
61760919,93365912,crism17,4,4,6,1,7,2,0,0,0,0,0,0,0,0,0,42,44,11
61760919,93365912,margaridamarques,4,40,2147,390,2537,11,0,1,1,3,4,13,19,12,19,42,44,14
61760919,93365912,rodrigojmatias,4,45,3415,2364,5779,12,0,0,0,6,0,7,9,7,21,42,44,15
61760919,93365912,tiagoperrod22,4,47,2167,1062,3229,14,0,0,0,3,0,14,11,14,19,42,44,15
